global_timestamp,previous_timestamp,next_timestamp,id,sport_key,sport_title,commence_time,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,market_key,market_last_update,outcome_name,outcome_price,outcome_point
2020-12-26T10:55:00Z,2020-12-26T10:45:00Z,2020-12-26T11:05:00Z,9f1b68a11d955ee98663f66037c03bcf,americanfootball_nfl,NFL,2020-12-27T18:00:00Z,Jacksonville Jaguars,Chicago Bears,betonlineag,BetOnline.ag,2020-12-26T10:46:48Z,h2h,2020-12-26T10:46:48Z,Chicago Bears,-385,
2020-12-26T10:55:00Z,2020-12-26T10:45:00Z,2020-12-26T11:05:00Z,9f1b68a11d955ee98663f66037c03bcf,americanfootball_nfl,NFL,2020-12-27T18:00:00Z,Jacksonville Jaguars,Chicago Bears,betonlineag,BetOnline.ag,2020-12-26T10:46:48Z,h2h,2020-12-26T10:46:48Z,Jacksonville Jaguars,305,
2020-12-26T10:55:00Z,2020-12-26T10:45:00Z,2020-12-26T11:05:00Z,9f1b68a11d955ee98663f66037c03bcf,americanfootball_nfl,NFL,2020-12-27T18:00:00Z,Jacksonville Jaguars,Chicago Bears,betonlineag,BetOnline.ag,2020-12-26T10:46:48Z,spreads,2020-12-26T10:46:48Z,Chicago Bears,-102,-7.5
2020-12-26T10:55:00Z,2020-12-26T10:45:00Z,2020-12-26T11:05:00Z,9f1b68a11d955ee98663f66037c03bcf,americanfootball_nfl,NFL,2020-12-27T18:00:00Z,Jacksonville Jaguars,Chicago Bears,betonlineag,BetOnline.ag,2020-12-26T10:46:48Z,spreads,2020-12-26T10:46:48Z,Jacksonville Jaguars,-119,7.5
2020-12-26T10:55:00Z,2020-12-26T10:45:00Z,2020-12-26T11:05:00Z,9f1b68a11d955ee98663f66037c03bcf,americanfootball_nfl,NFL,2020-12-27T18:00:00Z,Jacksonville Jaguars,Chicago Bears,betonlineag,BetOnline.ag,2020-12-26T10:46:48Z,totals,2020-12-26T10:46:48Z,Over,-111,47.0
2020-12-26T10:55:00Z,2020-12-26T10:45:00Z,2020-12-26T11:05:00Z,9f1b68a11d955ee98663f66037c03bcf,americanfootball_nfl,NFL,2020-12-27T18:00:00Z,Jacksonville Jaguars,Chicago Bears,betonlineag,BetOnline.ag,2020-12-26T10:46:48Z,totals,2020-12-26T10:46:48Z,Under,-111,47.0
2020-12-26T10:55:00Z,2020-12-26T10:45:00Z,2020-12-26T11:05:00Z,9f1b68a11d955ee98663f66037c03bcf,americanfootball_nfl,NFL,2020-12-27T18:00:00Z,Jacksonville Jaguars,Chicago Bears,fanduel,FanDuel,2020-12-26T10:46:57Z,h2h,2020-12-26T10:46:57Z,Chicago Bears,-370,
2020-12-26T10:55:00Z,2020-12-26T10:45:00Z,2020-12-26T11:05:00Z,9f1b68a11d955ee98663f66037c03bcf,americanfootball_nfl,NFL,2020-12-27T18:00:00Z,Jacksonville Jaguars,Chicago Bears,fanduel,FanDuel,2020-12-26T10:46:57Z,h2h,2020-12-26T10:46:57Z,Jacksonville Jaguars,300,
2020-12-26T10:55:00Z,2020-12-26T10:45:00Z,2020-12-26T11:05:00Z,9f1b68a11d955ee98663f66037c03bcf,americanfootball_nfl,NFL,2020-12-27T18:00:00Z,Jacksonville Jaguars,Chicago Bears,fanduel,FanDuel,2020-12-26T10:46:57Z,spreads,2020-12-26T10:46:57Z,Chicago Bears,-104,-7.5
2020-12-26T10:55:00Z,2020-12-26T10:45:00Z,2020-12-26T11:05:00Z,9f1b68a11d955ee98663f66037c03bcf,americanfootball_nfl,NFL,2020-12-27T18:00:00Z,Jacksonville Jaguars,Chicago Bears,fanduel,FanDuel,2020-12-26T10:46:57Z,spreads,2020-12-26T10:46:57Z,Jacksonville Jaguars,-118,7.5
