global_timestamp,previous_timestamp,next_timestamp,id,sport_key,sport_title,commence_time,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,market_key,market_last_update,outcome_name,outcome_price,outcome_point
2024-12-17T10:55:38Z,2024-12-17T10:50:38Z,2024-12-17T11:00:38Z,a9bf9c4e9be5107617933461faf7f382,americanfootball_nfl,NFL,2024-12-20T01:16:00Z,Los Angeles Chargers,Denver Broncos,fanduel,FanDuel,2024-12-17T10:55:11Z,h2h,2024-12-17T10:55:11Z,Denver Broncos,134,
2024-12-17T10:55:38Z,2024-12-17T10:50:38Z,2024-12-17T11:00:38Z,a9bf9c4e9be5107617933461faf7f382,americanfootball_nfl,NFL,2024-12-20T01:16:00Z,Los Angeles Chargers,Denver Broncos,fanduel,FanDuel,2024-12-17T10:55:11Z,h2h,2024-12-17T10:55:11Z,Los Angeles Chargers,-158,
2024-12-17T10:55:38Z,2024-12-17T10:50:38Z,2024-12-17T11:00:38Z,a9bf9c4e9be5107617933461faf7f382,americanfootball_nfl,NFL,2024-12-20T01:16:00Z,Los Angeles Chargers,Denver Broncos,fanduel,FanDuel,2024-12-17T10:55:11Z,spreads,2024-12-17T10:55:11Z,Denver Broncos,-110,3.0
2024-12-17T10:55:38Z,2024-12-17T10:50:38Z,2024-12-17T11:00:38Z,a9bf9c4e9be5107617933461faf7f382,americanfootball_nfl,NFL,2024-12-20T01:16:00Z,Los Angeles Chargers,Denver Broncos,fanduel,FanDuel,2024-12-17T10:55:11Z,spreads,2024-12-17T10:55:11Z,Los Angeles Chargers,-110,-3.0
2024-12-17T10:55:38Z,2024-12-17T10:50:38Z,2024-12-17T11:00:38Z,a9bf9c4e9be5107617933461faf7f382,americanfootball_nfl,NFL,2024-12-20T01:16:00Z,Los Angeles Chargers,Denver Broncos,fanduel,FanDuel,2024-12-17T10:55:11Z,totals,2024-12-17T10:55:11Z,Over,-108,42.5
2024-12-17T10:55:38Z,2024-12-17T10:50:38Z,2024-12-17T11:00:38Z,a9bf9c4e9be5107617933461faf7f382,americanfootball_nfl,NFL,2024-12-20T01:16:00Z,Los Angeles Chargers,Denver Broncos,fanduel,FanDuel,2024-12-17T10:55:11Z,totals,2024-12-17T10:55:11Z,Under,-112,42.5
2024-12-17T10:55:38Z,2024-12-17T10:50:38Z,2024-12-17T11:00:38Z,a9bf9c4e9be5107617933461faf7f382,americanfootball_nfl,NFL,2024-12-20T01:16:00Z,Los Angeles Chargers,Denver Broncos,draftkings,DraftKings,2024-12-17T10:54:49Z,h2h,2024-12-17T10:54:49Z,Denver Broncos,130,
2024-12-17T10:55:38Z,2024-12-17T10:50:38Z,2024-12-17T11:00:38Z,a9bf9c4e9be5107617933461faf7f382,americanfootball_nfl,NFL,2024-12-20T01:16:00Z,Los Angeles Chargers,Denver Broncos,draftkings,DraftKings,2024-12-17T10:54:49Z,h2h,2024-12-17T10:54:49Z,Los Angeles Chargers,-155,
2024-12-17T10:55:38Z,2024-12-17T10:50:38Z,2024-12-17T11:00:38Z,a9bf9c4e9be5107617933461faf7f382,americanfootball_nfl,NFL,2024-12-20T01:16:00Z,Los Angeles Chargers,Denver Broncos,draftkings,DraftKings,2024-12-17T10:54:49Z,spreads,2024-12-17T10:54:49Z,Denver Broncos,-112,3.0
2024-12-17T10:55:38Z,2024-12-17T10:50:38Z,2024-12-17T11:00:38Z,a9bf9c4e9be5107617933461faf7f382,americanfootball_nfl,NFL,2024-12-20T01:16:00Z,Los Angeles Chargers,Denver Broncos,draftkings,DraftKings,2024-12-17T10:54:49Z,spreads,2024-12-17T10:54:49Z,Los Angeles Chargers,-108,-3.0
