global_timestamp,previous_timestamp,next_timestamp,id,sport_key,sport_title,commence_time,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,market_key,market_last_update,outcome_name,outcome_price,outcome_point
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,fanduel,FanDuel,2023-10-15T10:55:16Z,h2h,2023-10-15T10:55:16Z,Baltimore Ravens,-260,
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,fanduel,FanDuel,2023-10-15T10:55:16Z,h2h,2023-10-15T10:55:16Z,Tennessee Titans,215,
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,fanduel,FanDuel,2023-10-15T10:55:16Z,spreads,2023-10-15T10:55:16Z,Baltimore Ravens,-114,-5.5
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,fanduel,FanDuel,2023-10-15T10:55:16Z,spreads,2023-10-15T10:55:16Z,Tennessee Titans,-106,5.5
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,fanduel,FanDuel,2023-10-15T10:55:16Z,totals,2023-10-15T10:55:16Z,Over,-115,42.5
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,fanduel,FanDuel,2023-10-15T10:55:16Z,totals,2023-10-15T10:55:16Z,Under,-105,42.5
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,betus,BetUS,2023-10-15T10:54:57Z,h2h,2023-10-15T10:54:57Z,Baltimore Ravens,-250,
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,betus,BetUS,2023-10-15T10:54:57Z,h2h,2023-10-15T10:54:57Z,Tennessee Titans,205,
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,betus,BetUS,2023-10-15T10:54:57Z,spreads,2023-10-15T10:54:57Z,Baltimore Ravens,-110,-5.5
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,betus,BetUS,2023-10-15T10:54:57Z,spreads,2023-10-15T10:54:57Z,Tennessee Titans,-110,5.5
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,betus,BetUS,2023-10-15T10:54:57Z,totals,2023-10-15T10:54:57Z,Over,-110,42.5
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,betus,BetUS,2023-10-15T10:54:57Z,totals,2023-10-15T10:54:57Z,Under,-110,42.5
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,draftkings,DraftKings,2023-10-15T10:54:48Z,h2h,2023-10-15T10:54:48Z,Baltimore Ravens,-250,
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,draftkings,DraftKings,2023-10-15T10:54:48Z,h2h,2023-10-15T10:54:48Z,Tennessee Titans,205,
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,draftkings,DraftKings,2023-10-15T10:54:48Z,spreads,2023-10-15T10:54:48Z,Baltimore Ravens,-115,-5.5
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,draftkings,DraftKings,2023-10-15T10:54:48Z,spreads,2023-10-15T10:54:48Z,Tennessee Titans,-105,5.5
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,draftkings,DraftKings,2023-10-15T10:54:48Z,totals,2023-10-15T10:54:48Z,Over,-115,42.5
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,draftkings,DraftKings,2023-10-15T10:54:48Z,totals,2023-10-15T10:54:48Z,Under,-105,42.5
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,williamhill_us,Caesars,2023-10-15T10:55:17Z,h2h,2023-10-15T10:55:16Z,Baltimore Ravens,-250,
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,williamhill_us,Caesars,2023-10-15T10:55:17Z,h2h,2023-10-15T10:55:16Z,Tennessee Titans,205,
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,williamhill_us,Caesars,2023-10-15T10:55:17Z,spreads,2023-10-15T10:55:16Z,Baltimore Ravens,-110,-5.5
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,williamhill_us,Caesars,2023-10-15T10:55:17Z,spreads,2023-10-15T10:55:16Z,Tennessee Titans,-110,5.5
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,williamhill_us,Caesars,2023-10-15T10:55:17Z,totals,2023-10-15T10:55:16Z,Over,-110,42.5
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,williamhill_us,Caesars,2023-10-15T10:55:17Z,totals,2023-10-15T10:55:16Z,Under,-110,42.5
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,lowvig,LowVig.ag,2023-10-15T10:55:29Z,h2h,2023-10-15T10:55:29Z,Baltimore Ravens,-250,
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,lowvig,LowVig.ag,2023-10-15T10:55:29Z,h2h,2023-10-15T10:55:29Z,Tennessee Titans,210,
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,lowvig,LowVig.ag,2023-10-15T10:55:29Z,spreads,2023-10-15T10:55:29Z,Baltimore Ravens,-105,-5.5
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,lowvig,LowVig.ag,2023-10-15T10:55:29Z,spreads,2023-10-15T10:55:29Z,Tennessee Titans,-105,5.5
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,lowvig,LowVig.ag,2023-10-15T10:55:29Z,totals,2023-10-15T10:55:29Z,Over,-109,42.5
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,lowvig,LowVig.ag,2023-10-15T10:55:29Z,totals,2023-10-15T10:55:29Z,Under,-105,42.5
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,betonlineag,BetOnline.ag,2023-10-15T10:54:53Z,h2h,2023-10-15T10:54:53Z,Baltimore Ravens,-250,
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,betonlineag,BetOnline.ag,2023-10-15T10:54:53Z,h2h,2023-10-15T10:54:53Z,Tennessee Titans,210,
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,betonlineag,BetOnline.ag,2023-10-15T10:54:53Z,spreads,2023-10-15T10:54:53Z,Baltimore Ravens,-110,-5.5
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,betonlineag,BetOnline.ag,2023-10-15T10:54:53Z,spreads,2023-10-15T10:54:53Z,Tennessee Titans,-110,5.5
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,betonlineag,BetOnline.ag,2023-10-15T10:54:53Z,totals,2023-10-15T10:54:53Z,Over,-112,42.5
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,betonlineag,BetOnline.ag,2023-10-15T10:54:53Z,totals,2023-10-15T10:54:53Z,Under,-108,42.5
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,wynnbet,WynnBET,2023-10-15T10:49:21Z,h2h,2023-10-15T10:49:21Z,Baltimore Ravens,-250,
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,wynnbet,WynnBET,2023-10-15T10:49:21Z,h2h,2023-10-15T10:49:21Z,Tennessee Titans,210,
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,wynnbet,WynnBET,2023-10-15T10:49:21Z,spreads,2023-10-15T10:49:21Z,Baltimore Ravens,-110,-5.0
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,wynnbet,WynnBET,2023-10-15T10:49:21Z,spreads,2023-10-15T10:49:21Z,Tennessee Titans,-110,5.0
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,wynnbet,WynnBET,2023-10-15T10:49:21Z,totals,2023-10-15T10:49:21Z,Over,-110,42.5
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,wynnbet,WynnBET,2023-10-15T10:49:21Z,totals,2023-10-15T10:49:21Z,Under,-110,42.5
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,bovada,Bovada,2023-10-15T10:54:30Z,h2h,2023-10-15T10:54:30Z,Baltimore Ravens,-260,
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,bovada,Bovada,2023-10-15T10:54:30Z,h2h,2023-10-15T10:54:30Z,Tennessee Titans,215,
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,bovada,Bovada,2023-10-15T10:54:30Z,spreads,2023-10-15T10:54:30Z,Baltimore Ravens,-105,-6.0
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,bovada,Bovada,2023-10-15T10:54:30Z,spreads,2023-10-15T10:54:30Z,Tennessee Titans,-115,6.0
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,bovada,Bovada,2023-10-15T10:54:30Z,totals,2023-10-15T10:54:30Z,Over,-105,43.0
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,bovada,Bovada,2023-10-15T10:54:30Z,totals,2023-10-15T10:54:30Z,Under,-115,43.0
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,mybookieag,MyBookie.ag,2023-10-15T10:55:36Z,h2h,2023-10-15T10:55:36Z,Baltimore Ravens,-255,
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,mybookieag,MyBookie.ag,2023-10-15T10:55:36Z,h2h,2023-10-15T10:55:36Z,Tennessee Titans,200,
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,mybookieag,MyBookie.ag,2023-10-15T10:55:36Z,spreads,2023-10-15T10:55:36Z,Baltimore Ravens,-110,-5.5
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,mybookieag,MyBookie.ag,2023-10-15T10:55:36Z,spreads,2023-10-15T10:55:36Z,Tennessee Titans,-110,5.5
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,mybookieag,MyBookie.ag,2023-10-15T10:55:36Z,totals,2023-10-15T10:55:36Z,Over,-110,42.5
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,mybookieag,MyBookie.ag,2023-10-15T10:55:36Z,totals,2023-10-15T10:55:36Z,Under,-110,42.5
2023-10-15T10:55:40Z,2023-10-15T10:50:40Z,2023-10-15T11:00:40Z,0cd8d5597260f1a2c9692f4c54ffb91f,americanfootball_nfl,NFL,2023-10-15T13:33:00Z,Tennessee Titans,Baltimore Ravens,superbook,SuperBook,2023-10-15T10:54:36Z,h2h,2023-10-15T10:54:36Z,Baltimore Ravens,-250,
