global_timestamp,previous_timestamp,next_timestamp,id,sport_key,sport_title,commence_time,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,market_key,market_last_update,outcome_name,outcome_price,outcome_point
2020-10-13T10:55:00Z,2020-10-13T10:45:00Z,2020-10-13T11:05:00Z,b82794cf4f5bcf4c3b25e9949aab9634,americanfootball_nfl,NFL,2020-10-18T17:00:00Z,New York Giants,Washington Football Team,betonlineag,BetOnline.ag,2020-10-13T10:46:37Z,spreads,2020-10-13T10:46:37Z,New York Giants,-105,-3.0
2020-10-13T10:55:00Z,2020-10-13T10:45:00Z,2020-10-13T11:05:00Z,b82794cf4f5bcf4c3b25e9949aab9634,americanfootball_nfl,NFL,2020-10-18T17:00:00Z,New York Giants,Washington Football Team,betonlineag,BetOnline.ag,2020-10-13T10:46:37Z,spreads,2020-10-13T10:46:37Z,Washington Football Team,-115,3.0
2020-10-13T10:55:00Z,2020-10-13T10:45:00Z,2020-10-13T11:05:00Z,b82794cf4f5bcf4c3b25e9949aab9634,americanfootball_nfl,NFL,2020-10-18T17:00:00Z,New York Giants,Washington Football Team,betonlineag,BetOnline.ag,2020-10-13T10:46:37Z,totals,2020-10-13T10:46:37Z,Over,-111,43.0
2020-10-13T10:55:00Z,2020-10-13T10:45:00Z,2020-10-13T11:05:00Z,b82794cf4f5bcf4c3b25e9949aab9634,americanfootball_nfl,NFL,2020-10-18T17:00:00Z,New York Giants,Washington Football Team,betonlineag,BetOnline.ag,2020-10-13T10:46:37Z,totals,2020-10-13T10:46:37Z,Under,-111,43.0
2020-10-13T10:55:00Z,2020-10-13T10:45:00Z,2020-10-13T11:05:00Z,b82794cf4f5bcf4c3b25e9949aab9634,americanfootball_nfl,NFL,2020-10-18T17:00:00Z,New York Giants,Washington Football Team,betonlineag,BetOnline.ag,2020-10-13T10:46:37Z,h2h,2020-10-13T10:46:37Z,New York Giants,-152,
2020-10-13T10:55:00Z,2020-10-13T10:45:00Z,2020-10-13T11:05:00Z,b82794cf4f5bcf4c3b25e9949aab9634,americanfootball_nfl,NFL,2020-10-18T17:00:00Z,New York Giants,Washington Football Team,betonlineag,BetOnline.ag,2020-10-13T10:46:37Z,h2h,2020-10-13T10:46:37Z,Washington Football Team,129,
2020-10-13T10:55:00Z,2020-10-13T10:45:00Z,2020-10-13T11:05:00Z,b82794cf4f5bcf4c3b25e9949aab9634,americanfootball_nfl,NFL,2020-10-18T17:00:00Z,New York Giants,Washington Football Team,fanduel,FanDuel,2020-10-13T10:46:31Z,h2h,2020-10-13T10:46:31Z,New York Giants,-161,
2020-10-13T10:55:00Z,2020-10-13T10:45:00Z,2020-10-13T11:05:00Z,b82794cf4f5bcf4c3b25e9949aab9634,americanfootball_nfl,NFL,2020-10-18T17:00:00Z,New York Giants,Washington Football Team,fanduel,FanDuel,2020-10-13T10:46:31Z,h2h,2020-10-13T10:46:31Z,Washington Football Team,136,
2020-10-13T10:55:00Z,2020-10-13T10:45:00Z,2020-10-13T11:05:00Z,b82794cf4f5bcf4c3b25e9949aab9634,americanfootball_nfl,NFL,2020-10-18T17:00:00Z,New York Giants,Washington Football Team,fanduel,FanDuel,2020-10-13T10:46:31Z,spreads,2020-10-13T10:46:31Z,New York Giants,-110,-3.0
2020-10-13T10:55:00Z,2020-10-13T10:45:00Z,2020-10-13T11:05:00Z,b82794cf4f5bcf4c3b25e9949aab9634,americanfootball_nfl,NFL,2020-10-18T17:00:00Z,New York Giants,Washington Football Team,fanduel,FanDuel,2020-10-13T10:46:31Z,spreads,2020-10-13T10:46:31Z,Washington Football Team,-110,3.0
2020-10-13T10:55:00Z,2020-10-13T10:45:00Z,2020-10-13T11:05:00Z,b82794cf4f5bcf4c3b25e9949aab9634,americanfootball_nfl,NFL,2020-10-18T17:00:00Z,New York Giants,Washington Football Team,fanduel,FanDuel,2020-10-13T10:46:31Z,totals,2020-10-13T10:46:31Z,Over,100,43.5
2020-10-13T10:55:00Z,2020-10-13T10:45:00Z,2020-10-13T11:05:00Z,b82794cf4f5bcf4c3b25e9949aab9634,americanfootball_nfl,NFL,2020-10-18T17:00:00Z,New York Giants,Washington Football Team,fanduel,FanDuel,2020-10-13T10:46:31Z,totals,2020-10-13T10:46:31Z,Under,-120,43.5
2020-10-13T10:55:00Z,2020-10-13T10:45:00Z,2020-10-13T11:05:00Z,b82794cf4f5bcf4c3b25e9949aab9634,americanfootball_nfl,NFL,2020-10-18T17:00:00Z,New York Giants,Washington Football Team,williamhill_us,William Hill (US),2020-10-13T10:46:52Z,h2h,2020-10-13T10:46:52Z,New York Giants,-149,
2020-10-13T10:55:00Z,2020-10-13T10:45:00Z,2020-10-13T11:05:00Z,b82794cf4f5bcf4c3b25e9949aab9634,americanfootball_nfl,NFL,2020-10-18T17:00:00Z,New York Giants,Washington Football Team,williamhill_us,William Hill (US),2020-10-13T10:46:52Z,h2h,2020-10-13T10:46:52Z,Washington Football Team,130,
2020-10-13T10:55:00Z,2020-10-13T10:45:00Z,2020-10-13T11:05:00Z,b82794cf4f5bcf4c3b25e9949aab9634,americanfootball_nfl,NFL,2020-10-18T17:00:00Z,New York Giants,Washington Football Team,williamhill_us,William Hill (US),2020-10-13T10:46:52Z,spreads,2020-10-13T10:46:52Z,New York Giants,-105,-3.0
2020-10-13T10:55:00Z,2020-10-13T10:45:00Z,2020-10-13T11:05:00Z,b82794cf4f5bcf4c3b25e9949aab9634,americanfootball_nfl,NFL,2020-10-18T17:00:00Z,New York Giants,Washington Football Team,williamhill_us,William Hill (US),2020-10-13T10:46:52Z,spreads,2020-10-13T10:46:52Z,Washington Football Team,-115,3.0
2020-10-13T10:55:00Z,2020-10-13T10:45:00Z,2020-10-13T11:05:00Z,b82794cf4f5bcf4c3b25e9949aab9634,americanfootball_nfl,NFL,2020-10-18T17:00:00Z,New York Giants,Washington Football Team,williamhill_us,William Hill (US),2020-10-13T10:46:52Z,totals,2020-10-13T10:46:52Z,Over,-110,43.0
2020-10-13T10:55:00Z,2020-10-13T10:45:00Z,2020-10-13T11:05:00Z,b82794cf4f5bcf4c3b25e9949aab9634,americanfootball_nfl,NFL,2020-10-18T17:00:00Z,New York Giants,Washington Football Team,williamhill_us,William Hill (US),2020-10-13T10:46:52Z,totals,2020-10-13T10:46:52Z,Under,-110,43.0
2020-10-13T10:55:00Z,2020-10-13T10:45:00Z,2020-10-13T11:05:00Z,b82794cf4f5bcf4c3b25e9949aab9634,americanfootball_nfl,NFL,2020-10-18T17:00:00Z,New York Giants,Washington Football Team,bookmaker,Bookmaker,2020-10-13T10:45:20Z,h2h,2020-10-13T10:45:20Z,New York Giants,-152,
2020-10-13T10:55:00Z,2020-10-13T10:45:00Z,2020-10-13T11:05:00Z,b82794cf4f5bcf4c3b25e9949aab9634,americanfootball_nfl,NFL,2020-10-18T17:00:00Z,New York Giants,Washington Football Team,bookmaker,Bookmaker,2020-10-13T10:45:20Z,h2h,2020-10-13T10:45:20Z,Washington Football Team,132,
2020-10-13T10:55:00Z,2020-10-13T10:45:00Z,2020-10-13T11:05:00Z,b82794cf4f5bcf4c3b25e9949aab9634,americanfootball_nfl,NFL,2020-10-18T17:00:00Z,New York Giants,Washington Football Team,bookmaker,Bookmaker,2020-10-13T10:45:20Z,totals,2020-10-13T10:45:20Z,Over,-110,43.0
