global_timestamp,previous_timestamp,next_timestamp,id,sport_key,sport_title,commence_time,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,market_key,market_last_update,outcome_name,outcome_price,outcome_point
2022-11-20T10:55:37Z,2022-11-20T10:50:37Z,2022-11-20T11:00:37Z,449d4f6af92880469d4d3405e34042e3,americanfootball_nfl,NFL,2022-11-20T18:00:00Z,Atlanta Falcons,Chicago Bears,betrivers,BetRivers,2022-11-20T10:55:09Z,h2h,2022-11-20T10:55:09Z,Atlanta Falcons,-152,
2022-11-20T10:55:37Z,2022-11-20T10:50:37Z,2022-11-20T11:00:37Z,449d4f6af92880469d4d3405e34042e3,americanfootball_nfl,NFL,2022-11-20T18:00:00Z,Atlanta Falcons,Chicago Bears,betrivers,BetRivers,2022-11-20T10:55:09Z,h2h,2022-11-20T10:55:09Z,Chicago Bears,135,
2022-11-20T10:55:37Z,2022-11-20T10:50:37Z,2022-11-20T11:00:37Z,449d4f6af92880469d4d3405e34042e3,americanfootball_nfl,NFL,2022-11-20T18:00:00Z,Atlanta Falcons,Chicago Bears,betrivers,BetRivers,2022-11-20T10:55:09Z,spreads,2022-11-20T10:55:09Z,Atlanta Falcons,-106,-3.0
2022-11-20T10:55:37Z,2022-11-20T10:50:37Z,2022-11-20T11:00:37Z,449d4f6af92880469d4d3405e34042e3,americanfootball_nfl,NFL,2022-11-20T18:00:00Z,Atlanta Falcons,Chicago Bears,betrivers,BetRivers,2022-11-20T10:55:09Z,spreads,2022-11-20T10:55:09Z,Chicago Bears,-115,3.0
2022-11-20T10:55:37Z,2022-11-20T10:50:37Z,2022-11-20T11:00:37Z,449d4f6af92880469d4d3405e34042e3,americanfootball_nfl,NFL,2022-11-20T18:00:00Z,Atlanta Falcons,Chicago Bears,betrivers,BetRivers,2022-11-20T10:55:09Z,totals,2022-11-20T10:55:09Z,Over,-113,48.5
2022-11-20T10:55:37Z,2022-11-20T10:50:37Z,2022-11-20T11:00:37Z,449d4f6af92880469d4d3405e34042e3,americanfootball_nfl,NFL,2022-11-20T18:00:00Z,Atlanta Falcons,Chicago Bears,betrivers,BetRivers,2022-11-20T10:55:09Z,totals,2022-11-20T10:55:09Z,Under,-108,48.5
2022-11-20T10:55:37Z,2022-11-20T10:50:37Z,2022-11-20T11:00:37Z,449d4f6af92880469d4d3405e34042e3,americanfootball_nfl,NFL,2022-11-20T18:00:00Z,Atlanta Falcons,Chicago Bears,bovada,Bovada,2022-11-20T10:51:32Z,h2h,2022-11-20T10:51:32Z,Atlanta Falcons,-145,
2022-11-20T10:55:37Z,2022-11-20T10:50:37Z,2022-11-20T11:00:37Z,449d4f6af92880469d4d3405e34042e3,americanfootball_nfl,NFL,2022-11-20T18:00:00Z,Atlanta Falcons,Chicago Bears,bovada,Bovada,2022-11-20T10:51:32Z,h2h,2022-11-20T10:51:32Z,Chicago Bears,125,
2022-11-20T10:55:37Z,2022-11-20T10:50:37Z,2022-11-20T11:00:37Z,449d4f6af92880469d4d3405e34042e3,americanfootball_nfl,NFL,2022-11-20T18:00:00Z,Atlanta Falcons,Chicago Bears,bovada,Bovada,2022-11-20T10:51:32Z,totals,2022-11-20T10:51:32Z,Over,-110,48.5
2022-11-20T10:55:37Z,2022-11-20T10:50:37Z,2022-11-20T11:00:37Z,449d4f6af92880469d4d3405e34042e3,americanfootball_nfl,NFL,2022-11-20T18:00:00Z,Atlanta Falcons,Chicago Bears,bovada,Bovada,2022-11-20T10:51:32Z,totals,2022-11-20T10:51:32Z,Under,-110,48.5
2022-11-20T10:55:37Z,2022-11-20T10:50:37Z,2022-11-20T11:00:37Z,449d4f6af92880469d4d3405e34042e3,americanfootball_nfl,NFL,2022-11-20T18:00:00Z,Atlanta Falcons,Chicago Bears,fanduel,FanDuel,2022-11-20T10:51:06Z,h2h,2022-11-20T10:51:06Z,Atlanta Falcons,-156,
2022-11-20T10:55:37Z,2022-11-20T10:50:37Z,2022-11-20T11:00:37Z,449d4f6af92880469d4d3405e34042e3,americanfootball_nfl,NFL,2022-11-20T18:00:00Z,Atlanta Falcons,Chicago Bears,fanduel,FanDuel,2022-11-20T10:51:06Z,h2h,2022-11-20T10:51:06Z,Chicago Bears,132,
