global_timestamp,previous_timestamp,next_timestamp,id,sport_key,sport_title,commence_time,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,market_key,market_last_update,outcome_name,outcome_price,outcome_point
2023-10-06T10:55:42Z,2023-10-06T10:50:43Z,2023-10-06T11:00:42Z,fdb93b64c39ea4a4312ffe74788b551b,americanfootball_nfl,NFL,2023-10-08T13:30:00Z,Buffalo Bills,Jacksonville Jaguars,fanduel,FanDuel,2023-10-06T10:54:06Z,h2h,2023-10-06T10:54:06Z,Buffalo Bills,-235,
2023-10-06T10:55:42Z,2023-10-06T10:50:43Z,2023-10-06T11:00:42Z,fdb93b64c39ea4a4312ffe74788b551b,americanfootball_nfl,NFL,2023-10-08T13:30:00Z,Buffalo Bills,Jacksonville Jaguars,fanduel,FanDuel,2023-10-06T10:54:06Z,h2h,2023-10-06T10:54:06Z,Jacksonville Jaguars,194,
2023-10-06T10:55:42Z,2023-10-06T10:50:43Z,2023-10-06T11:00:42Z,fdb93b64c39ea4a4312ffe74788b551b,americanfootball_nfl,NFL,2023-10-08T13:30:00Z,Buffalo Bills,Jacksonville Jaguars,fanduel,FanDuel,2023-10-06T10:54:06Z,spreads,2023-10-06T10:54:06Z,Buffalo Bills,-110,-5.5
2023-10-06T10:55:42Z,2023-10-06T10:50:43Z,2023-10-06T11:00:42Z,fdb93b64c39ea4a4312ffe74788b551b,americanfootball_nfl,NFL,2023-10-08T13:30:00Z,Buffalo Bills,Jacksonville Jaguars,fanduel,FanDuel,2023-10-06T10:54:06Z,spreads,2023-10-06T10:54:06Z,Jacksonville Jaguars,-110,5.5
2023-10-06T10:55:42Z,2023-10-06T10:50:43Z,2023-10-06T11:00:42Z,fdb93b64c39ea4a4312ffe74788b551b,americanfootball_nfl,NFL,2023-10-08T13:30:00Z,Buffalo Bills,Jacksonville Jaguars,fanduel,FanDuel,2023-10-06T10:54:06Z,totals,2023-10-06T10:54:06Z,Over,-110,48.5
2023-10-06T10:55:42Z,2023-10-06T10:50:43Z,2023-10-06T11:00:42Z,fdb93b64c39ea4a4312ffe74788b551b,americanfootball_nfl,NFL,2023-10-08T13:30:00Z,Buffalo Bills,Jacksonville Jaguars,fanduel,FanDuel,2023-10-06T10:54:06Z,totals,2023-10-06T10:54:06Z,Under,-110,48.5
2023-10-06T10:55:42Z,2023-10-06T10:50:43Z,2023-10-06T11:00:42Z,fdb93b64c39ea4a4312ffe74788b551b,americanfootball_nfl,NFL,2023-10-08T13:30:00Z,Buffalo Bills,Jacksonville Jaguars,draftkings,DraftKings,2023-10-06T10:52:02Z,h2h,2023-10-06T10:52:02Z,Buffalo Bills,-238,
2023-10-06T10:55:42Z,2023-10-06T10:50:43Z,2023-10-06T11:00:42Z,fdb93b64c39ea4a4312ffe74788b551b,americanfootball_nfl,NFL,2023-10-08T13:30:00Z,Buffalo Bills,Jacksonville Jaguars,draftkings,DraftKings,2023-10-06T10:52:02Z,h2h,2023-10-06T10:52:02Z,Jacksonville Jaguars,195,
2023-10-06T10:55:42Z,2023-10-06T10:50:43Z,2023-10-06T11:00:42Z,fdb93b64c39ea4a4312ffe74788b551b,americanfootball_nfl,NFL,2023-10-08T13:30:00Z,Buffalo Bills,Jacksonville Jaguars,draftkings,DraftKings,2023-10-06T10:52:02Z,spreads,2023-10-06T10:52:02Z,Buffalo Bills,-110,-5.5
2023-10-06T10:55:42Z,2023-10-06T10:50:43Z,2023-10-06T11:00:42Z,fdb93b64c39ea4a4312ffe74788b551b,americanfootball_nfl,NFL,2023-10-08T13:30:00Z,Buffalo Bills,Jacksonville Jaguars,draftkings,DraftKings,2023-10-06T10:52:02Z,spreads,2023-10-06T10:52:02Z,Jacksonville Jaguars,-110,5.5
2023-10-06T10:55:42Z,2023-10-06T10:50:43Z,2023-10-06T11:00:42Z,fdb93b64c39ea4a4312ffe74788b551b,americanfootball_nfl,NFL,2023-10-08T13:30:00Z,Buffalo Bills,Jacksonville Jaguars,draftkings,DraftKings,2023-10-06T10:52:02Z,totals,2023-10-06T10:52:02Z,Over,-110,48.5
2023-10-06T10:55:42Z,2023-10-06T10:50:43Z,2023-10-06T11:00:42Z,fdb93b64c39ea4a4312ffe74788b551b,americanfootball_nfl,NFL,2023-10-08T13:30:00Z,Buffalo Bills,Jacksonville Jaguars,draftkings,DraftKings,2023-10-06T10:52:02Z,totals,2023-10-06T10:52:02Z,Under,-110,48.5
