global_timestamp,previous_timestamp,next_timestamp,id,sport_key,sport_title,commence_time,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,market_key,market_last_update,outcome_name,outcome_price,outcome_point
2021-01-20T10:55:00Z,2021-01-20T10:45:00Z,2021-01-20T11:05:00Z,23f5989b036b26a98d34763763ae1c39,americanfootball_nfl,NFL,2021-01-24T23:40:00Z,Kansas City Chiefs,Buffalo Bills,betonlineag,BetOnline.ag,2021-01-20T10:49:06Z,spreads,2021-01-20T10:49:06Z,Buffalo Bills,-119,3.0
2021-01-20T10:55:00Z,2021-01-20T10:45:00Z,2021-01-20T11:05:00Z,23f5989b036b26a98d34763763ae1c39,americanfootball_nfl,NFL,2021-01-24T23:40:00Z,Kansas City Chiefs,Buffalo Bills,betonlineag,BetOnline.ag,2021-01-20T10:49:06Z,spreads,2021-01-20T10:49:06Z,Kansas City Chiefs,-101,-3.0
2021-01-20T10:55:00Z,2021-01-20T10:45:00Z,2021-01-20T11:05:00Z,23f5989b036b26a98d34763763ae1c39,americanfootball_nfl,NFL,2021-01-24T23:40:00Z,Kansas City Chiefs,Buffalo Bills,betonlineag,BetOnline.ag,2021-01-20T10:49:06Z,totals,2021-01-20T10:49:06Z,Over,-115,53.0
2021-01-20T10:55:00Z,2021-01-20T10:45:00Z,2021-01-20T11:05:00Z,23f5989b036b26a98d34763763ae1c39,americanfootball_nfl,NFL,2021-01-24T23:40:00Z,Kansas City Chiefs,Buffalo Bills,betonlineag,BetOnline.ag,2021-01-20T10:49:06Z,totals,2021-01-20T10:49:06Z,Under,-105,53.0
2021-01-20T10:55:00Z,2021-01-20T10:45:00Z,2021-01-20T11:05:00Z,23f5989b036b26a98d34763763ae1c39,americanfootball_nfl,NFL,2021-01-24T23:40:00Z,Kansas City Chiefs,Buffalo Bills,betonlineag,BetOnline.ag,2021-01-20T10:49:06Z,h2h,2021-01-20T10:49:06Z,Buffalo Bills,129,
2021-01-20T10:55:00Z,2021-01-20T10:45:00Z,2021-01-20T11:05:00Z,23f5989b036b26a98d34763763ae1c39,americanfootball_nfl,NFL,2021-01-24T23:40:00Z,Kansas City Chiefs,Buffalo Bills,betonlineag,BetOnline.ag,2021-01-20T10:49:06Z,h2h,2021-01-20T10:49:06Z,Kansas City Chiefs,-149,
2021-01-20T10:55:00Z,2021-01-20T10:45:00Z,2021-01-20T11:05:00Z,23f5989b036b26a98d34763763ae1c39,americanfootball_nfl,NFL,2021-01-24T23:40:00Z,Kansas City Chiefs,Buffalo Bills,unibet,Unibet,2021-01-20T10:46:06Z,spreads,2021-01-20T10:46:06Z,Buffalo Bills,-116,3.0
2021-01-20T10:55:00Z,2021-01-20T10:45:00Z,2021-01-20T11:05:00Z,23f5989b036b26a98d34763763ae1c39,americanfootball_nfl,NFL,2021-01-24T23:40:00Z,Kansas City Chiefs,Buffalo Bills,unibet,Unibet,2021-01-20T10:46:06Z,spreads,2021-01-20T10:46:06Z,Kansas City Chiefs,-103,-3.0
2021-01-20T10:55:00Z,2021-01-20T10:45:00Z,2021-01-20T11:05:00Z,23f5989b036b26a98d34763763ae1c39,americanfootball_nfl,NFL,2021-01-24T23:40:00Z,Kansas City Chiefs,Buffalo Bills,unibet,Unibet,2021-01-20T10:46:06Z,totals,2021-01-20T10:46:06Z,Over,-110,53.5
2021-01-20T10:55:00Z,2021-01-20T10:45:00Z,2021-01-20T11:05:00Z,23f5989b036b26a98d34763763ae1c39,americanfootball_nfl,NFL,2021-01-24T23:40:00Z,Kansas City Chiefs,Buffalo Bills,unibet,Unibet,2021-01-20T10:46:06Z,totals,2021-01-20T10:46:06Z,Under,-110,53.5
2021-01-20T10:55:00Z,2021-01-20T10:45:00Z,2021-01-20T11:05:00Z,23f5989b036b26a98d34763763ae1c39,americanfootball_nfl,NFL,2021-01-24T23:40:00Z,Kansas City Chiefs,Buffalo Bills,unibet,Unibet,2021-01-20T10:46:06Z,h2h,2021-01-20T10:46:06Z,Buffalo Bills,125,
2021-01-20T10:55:00Z,2021-01-20T10:45:00Z,2021-01-20T11:05:00Z,23f5989b036b26a98d34763763ae1c39,americanfootball_nfl,NFL,2021-01-24T23:40:00Z,Kansas City Chiefs,Buffalo Bills,unibet,Unibet,2021-01-20T10:46:06Z,h2h,2021-01-20T10:46:06Z,Kansas City Chiefs,-154,
2021-01-20T10:55:00Z,2021-01-20T10:45:00Z,2021-01-20T11:05:00Z,23f5989b036b26a98d34763763ae1c39,americanfootball_nfl,NFL,2021-01-24T23:40:00Z,Kansas City Chiefs,Buffalo Bills,sugarhouse,SugarHouse,2021-01-20T10:49:36Z,h2h,2021-01-20T10:49:36Z,Buffalo Bills,130,
2021-01-20T10:55:00Z,2021-01-20T10:45:00Z,2021-01-20T11:05:00Z,23f5989b036b26a98d34763763ae1c39,americanfootball_nfl,NFL,2021-01-24T23:40:00Z,Kansas City Chiefs,Buffalo Bills,sugarhouse,SugarHouse,2021-01-20T10:49:36Z,h2h,2021-01-20T10:49:36Z,Kansas City Chiefs,-147,
2021-01-20T10:55:00Z,2021-01-20T10:45:00Z,2021-01-20T11:05:00Z,23f5989b036b26a98d34763763ae1c39,americanfootball_nfl,NFL,2021-01-24T23:40:00Z,Kansas City Chiefs,Buffalo Bills,sugarhouse,SugarHouse,2021-01-20T10:49:36Z,spreads,2021-01-20T10:49:36Z,Buffalo Bills,-118,3.0
2021-01-20T10:55:00Z,2021-01-20T10:45:00Z,2021-01-20T11:05:00Z,23f5989b036b26a98d34763763ae1c39,americanfootball_nfl,NFL,2021-01-24T23:40:00Z,Kansas City Chiefs,Buffalo Bills,sugarhouse,SugarHouse,2021-01-20T10:49:36Z,spreads,2021-01-20T10:49:36Z,Kansas City Chiefs,-104,-3.0
