global_timestamp,previous_timestamp,next_timestamp,id,sport_key,sport_title,commence_time,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,market_key,market_last_update,outcome_name,outcome_price,outcome_point
2021-12-19T10:55:00Z,2021-12-19T10:45:00Z,2021-12-19T11:05:00Z,0aefae9c01344e79530139ec323b6308,americanfootball_nfl,NFL,2021-12-19T18:00:00Z,Miami Dolphins,New York Jets,unibet,Unibet,2021-12-19T10:49:01Z,spreads,2021-12-19T10:49:01Z,Miami Dolphins,-111,-9.5
2021-12-19T10:55:00Z,2021-12-19T10:45:00Z,2021-12-19T11:05:00Z,0aefae9c01344e79530139ec323b6308,americanfootball_nfl,NFL,2021-12-19T18:00:00Z,Miami Dolphins,New York Jets,unibet,Unibet,2021-12-19T10:49:01Z,spreads,2021-12-19T10:49:01Z,New York Jets,-109,9.5
2021-12-19T10:55:00Z,2021-12-19T10:45:00Z,2021-12-19T11:05:00Z,0aefae9c01344e79530139ec323b6308,americanfootball_nfl,NFL,2021-12-19T18:00:00Z,Miami Dolphins,New York Jets,unibet,Unibet,2021-12-19T10:49:01Z,totals,2021-12-19T10:49:01Z,Over,-110,41.0
2021-12-19T10:55:00Z,2021-12-19T10:45:00Z,2021-12-19T11:05:00Z,0aefae9c01344e79530139ec323b6308,americanfootball_nfl,NFL,2021-12-19T18:00:00Z,Miami Dolphins,New York Jets,unibet,Unibet,2021-12-19T10:49:01Z,totals,2021-12-19T10:49:01Z,Under,-110,41.0
2021-12-19T10:55:00Z,2021-12-19T10:45:00Z,2021-12-19T11:05:00Z,0aefae9c01344e79530139ec323b6308,americanfootball_nfl,NFL,2021-12-19T18:00:00Z,Miami Dolphins,New York Jets,unibet,Unibet,2021-12-19T10:49:01Z,h2h,2021-12-19T10:49:01Z,Miami Dolphins,-417,
2021-12-19T10:55:00Z,2021-12-19T10:45:00Z,2021-12-19T11:05:00Z,0aefae9c01344e79530139ec323b6308,americanfootball_nfl,NFL,2021-12-19T18:00:00Z,Miami Dolphins,New York Jets,unibet,Unibet,2021-12-19T10:49:01Z,h2h,2021-12-19T10:49:01Z,New York Jets,345,
2021-12-19T10:55:00Z,2021-12-19T10:45:00Z,2021-12-19T11:05:00Z,0aefae9c01344e79530139ec323b6308,americanfootball_nfl,NFL,2021-12-19T18:00:00Z,Miami Dolphins,New York Jets,williamhill_us,William Hill (US),2021-12-19T10:45:26Z,spreads,2021-12-19T10:45:26Z,Miami Dolphins,-110,-9.5
2021-12-19T10:55:00Z,2021-12-19T10:45:00Z,2021-12-19T11:05:00Z,0aefae9c01344e79530139ec323b6308,americanfootball_nfl,NFL,2021-12-19T18:00:00Z,Miami Dolphins,New York Jets,williamhill_us,William Hill (US),2021-12-19T10:45:26Z,spreads,2021-12-19T10:45:26Z,New York Jets,-110,9.5
2021-12-19T10:55:00Z,2021-12-19T10:45:00Z,2021-12-19T11:05:00Z,0aefae9c01344e79530139ec323b6308,americanfootball_nfl,NFL,2021-12-19T18:00:00Z,Miami Dolphins,New York Jets,williamhill_us,William Hill (US),2021-12-19T10:45:26Z,totals,2021-12-19T10:45:26Z,Over,-110,41.0
2021-12-19T10:55:00Z,2021-12-19T10:45:00Z,2021-12-19T11:05:00Z,0aefae9c01344e79530139ec323b6308,americanfootball_nfl,NFL,2021-12-19T18:00:00Z,Miami Dolphins,New York Jets,williamhill_us,William Hill (US),2021-12-19T10:45:26Z,totals,2021-12-19T10:45:26Z,Under,-110,41.0
