global_timestamp,previous_timestamp,next_timestamp,id,sport_key,sport_title,commence_time,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,market_key,market_last_update,outcome_name,outcome_price,outcome_point
2022-09-30T10:55:40Z,2022-09-30T10:50:39Z,2022-09-30T11:00:39Z,da9ee648135469a635e468728c6c8643,americanfootball_nfl,NFL,2022-10-02T13:30:00Z,New Orleans Saints,Minnesota Vikings,unibet,Unibet,2022-09-30T10:53:09Z,h2h,2022-09-30T10:53:09Z,Minnesota Vikings,-145,
2022-09-30T10:55:40Z,2022-09-30T10:50:39Z,2022-09-30T11:00:39Z,da9ee648135469a635e468728c6c8643,americanfootball_nfl,NFL,2022-10-02T13:30:00Z,New Orleans Saints,Minnesota Vikings,unibet,Unibet,2022-09-30T10:53:09Z,h2h,2022-09-30T10:53:09Z,New Orleans Saints,127,
2022-09-30T10:55:40Z,2022-09-30T10:50:39Z,2022-09-30T11:00:39Z,da9ee648135469a635e468728c6c8643,americanfootball_nfl,NFL,2022-10-02T13:30:00Z,New Orleans Saints,Minnesota Vikings,unibet,Unibet,2022-09-30T10:53:09Z,spreads,2022-09-30T10:53:09Z,Minnesota Vikings,-106,-3.0
2022-09-30T10:55:40Z,2022-09-30T10:50:39Z,2022-09-30T11:00:39Z,da9ee648135469a635e468728c6c8643,americanfootball_nfl,NFL,2022-10-02T13:30:00Z,New Orleans Saints,Minnesota Vikings,unibet,Unibet,2022-09-30T10:53:09Z,spreads,2022-09-30T10:53:09Z,New Orleans Saints,-114,3.0
2022-09-30T10:55:40Z,2022-09-30T10:50:39Z,2022-09-30T11:00:39Z,da9ee648135469a635e468728c6c8643,americanfootball_nfl,NFL,2022-10-02T13:30:00Z,New Orleans Saints,Minnesota Vikings,unibet,Unibet,2022-09-30T10:53:09Z,totals,2022-09-30T10:53:09Z,Over,-110,43.5
2022-09-30T10:55:40Z,2022-09-30T10:50:39Z,2022-09-30T11:00:39Z,da9ee648135469a635e468728c6c8643,americanfootball_nfl,NFL,2022-10-02T13:30:00Z,New Orleans Saints,Minnesota Vikings,unibet,Unibet,2022-09-30T10:53:09Z,totals,2022-09-30T10:53:09Z,Under,-110,43.5
2022-09-30T10:55:40Z,2022-09-30T10:50:39Z,2022-09-30T11:00:39Z,da9ee648135469a635e468728c6c8643,americanfootball_nfl,NFL,2022-10-02T13:30:00Z,New Orleans Saints,Minnesota Vikings,fanduel,FanDuel,2022-09-30T10:52:12Z,h2h,2022-09-30T10:52:12Z,Minnesota Vikings,-144,
2022-09-30T10:55:40Z,2022-09-30T10:50:39Z,2022-09-30T11:00:39Z,da9ee648135469a635e468728c6c8643,americanfootball_nfl,NFL,2022-10-02T13:30:00Z,New Orleans Saints,Minnesota Vikings,fanduel,FanDuel,2022-09-30T10:52:12Z,h2h,2022-09-30T10:52:12Z,New Orleans Saints,122,
2022-09-30T10:55:40Z,2022-09-30T10:50:39Z,2022-09-30T11:00:39Z,da9ee648135469a635e468728c6c8643,americanfootball_nfl,NFL,2022-10-02T13:30:00Z,New Orleans Saints,Minnesota Vikings,fanduel,FanDuel,2022-09-30T10:52:12Z,spreads,2022-09-30T10:52:12Z,Minnesota Vikings,-112,-2.5
2022-09-30T10:55:40Z,2022-09-30T10:50:39Z,2022-09-30T11:00:39Z,da9ee648135469a635e468728c6c8643,americanfootball_nfl,NFL,2022-10-02T13:30:00Z,New Orleans Saints,Minnesota Vikings,fanduel,FanDuel,2022-09-30T10:52:12Z,spreads,2022-09-30T10:52:12Z,New Orleans Saints,-108,2.5
2022-09-30T10:55:40Z,2022-09-30T10:50:39Z,2022-09-30T11:00:39Z,da9ee648135469a635e468728c6c8643,americanfootball_nfl,NFL,2022-10-02T13:30:00Z,New Orleans Saints,Minnesota Vikings,fanduel,FanDuel,2022-09-30T10:52:12Z,totals,2022-09-30T10:52:12Z,Over,-106,43.5
